X0,S0,Pr0,Vr,Pr0_check,S_check,YXS_check,operation_total_time,operation_avg_batch,operation_batch_time,operation_num_batches,operation_stationary_start,OPEX_feed_X0,OEPX_feed_S0,OPEX_feed_Pr0,OPEX_utility_cooling,OPEX_utility_agitation,OPEX_total,Revenue_X,Revenue_P,Revenue_total,Profit
49.82339420979979,486.4551092347733,171.2069317040427,44839.78856656994,VALID,VALID,VALID,7884.0,211.39861322509722,6.2799999999999105,766.9260700389171,7.399999999999887,8566834.3982,4182152.2089,9420162.2671,2262660.6708,45351.9532,24477161.4982,12129474.4697,19223500.6909,31352975.1606,6875813.6624
47.348745104405694,476.51345466729146,151.7862098078974,44487.35848434164,VALID,VALID,VALID,7884.0,211.39861322509722,6.0499999999999154,784.4776119403051,6.739999999999901,8262198.9993,4157500.8795,8475580.8790,2335771.4209,44339.6073,23275391.7861,12361770.2873,19242406.3112,31604176.5985,8328784.8124
49.4099381787192,476.00330200849095,152.1479106543728,40882.20846082192,VALID,VALID,VALID,7884.0,211.39861322509722,6.4699999999999065,753.0085959885454,6.659999999999902,7605339.3523,3663399.2857,7494113.3540,2095324.7288,41827.1099,20900003.8308,11121179.6118,19227807.3691,30348986.9809,9448983.1501
45.135145452644025,479.9794471541065,169.07520509005496,40775.41067909735,VALID,VALID,VALID,7884.0,211.39861322509722,7.489999999999885,686.1618798955683,7.589999999999883,6314075.6573,3357280.1338,7568761.7780,1902561.5921,44007.4337,19186686.5949,9867155.3597,19220918.3759,29088073.7356,9901387.1406
54.47419210009352,464.5172845828675,154.10502836351506,41599.00633476833,VALID,VALID,VALID,7884.0,211.39861322509722,6.099999999999914,780.5940594059472,6.559999999999905,8844412.7305,3770944.0259,8006542.0906,2140314.1068,41596.5516,22803809.5054,11696930.9570,19231691.6783,30928622.6352,8124813.1298
50.60097944235517,488.3138396064376,178.37741175555297,38416.110552337515,VALID,VALID,VALID,7884.0,211.39861322509722,7.619999999999882,678.485370051642,7.659999999999881,6594514.1977,3181946.8553,7438985.6470,1800755.5101,41708.8433,19057911.0534,9509483.2435,19215168.8067,28724652.0502,9666740.9969
46.97508964045786,484.82812829679006,153.0589486770947,41359.14433571824,VALID,VALID,VALID,7884.0,211.39861322509722,6.529999999999905,748.7179487179554,6.7699999999999,7273231.5088,3753337.4029,7583479.1707,2143045.3120,42464.1334,20795557.5278,11224060.2194,19229667.4959,30453727.7153,9658170.1874
46.48364312498807,468.29171329543226,156.8106411061819,40970.104407047584,VALID,VALID,VALID,7884.0,211.39861322509722,7.019999999999895,715.4264972776838,7.039999999999894,6812433.1623,3431536.1091,7354067.3828,1959869.3255,43210.4211,19601116.4008,10282381.3247,19232279.3661,29514660.6908,9913544.2900
52.59689596525624,480.50438925068767,152.37683642708228,42312.667243210846,VALID,VALID,VALID,7884.0,211.39861322509722,5.899999999999919,796.3636363636429,6.499999999999906,8861595.9197,4047801.3550,8215249.5255,2287804.7302,41749.6780,23454201.2084,12340846.4135,19223452.8555,31564299.2690,8110098.0606
47.87999840744264,489.51240518959395,150.4824338388245,40197.588833875685,VALID,VALID,VALID,7884.0,211.39861322509722,6.509999999999906,750.1427212178944,6.599999999999904,7218850.2845,3690180.5378,7260218.5227,2116990.9121,41223.4359,20327463.6930,11097303.8289,19222708.0467,30320011.8756,9992548.1826
50.70117256313807,471.88861497959743,161.04969024429238,43322.41116581171,VALID,VALID,VALID,7884.0,211.39861322509722,6.269999999999911,767.672833495625,6.989999999999895,8430955.5491,3923451.6046,8569760.1756,2191518.5032,43790.0688,23159475.9013,11786032.7578,19223578.8016,31009611.5595,7850135.6582
47.083472225109205,463.1689266576037,163.6535605696256,41174.529000651746,VALID,VALID,VALID,7884.0,211.39861322509722,7.23999999999989,701.4234875444909,7.329999999999888,6799037.4220,3344170.1687,7562308.4193,1900135.1053,43910.3405,19649561.4559,10012993.4686,19225884.7539,29238878.2225,9589316.7666
46.98603125455991,489.72757618097194,162.70521155911436,43669.33693643224,VALID,VALID,VALID,7884.0,211.39861322509722,6.409999999999908,757.3487031700355,7.169999999999892,7769825.2531,4049179.7104,8609817.1926,2254986.7314,44519.4518,22728328.3393,11855092.0409,19238917.9625,31094010.0034,8365681.6641
53.805815703237954,463.09136716530605,169.71919401308176,42676.50964704593,VALID,VALID,VALID,7884.0,211.39861322509722,6.479999999999906,752.2900763358846,7.24999999999989,8637209.4234,3716900.3649,8718166.7050,2061305.0026,43688.6401,23177270.1360,11281815.3131,19223452.0166,30505267.3297,7327997.1937
54.05527734815098,480.3710950691462,182.20470312790155,38939.74935504278,VALID,VALID,VALID,7884.0,211.39861322509722,7.389999999999887,692.1861281826232,7.679999999999881,7284909.2764,3236927.1034,7857702.9864,1818846.9918,41829.2210,20240215.5789,9803223.8019,19232799.8566,29036023.6584,8795808.0795
47.7225795438049,473.5191819978238,162.6478851012765,42526.694187884976,VALID,VALID,VALID,7884.0,211.39861322509722,6.719999999999901,735.4477611940366,7.209999999999891,7462895.6519,3702465.6653,8139202.5736,2086061.6149,44136.9199,21434762.4255,11028628.5600,19219424.9605,30248053.5206,8813291.0950
46.49966311057297,478.3288407642732,151.71108526779327,44361.59688151205,VALID,VALID,VALID,7884.0,211.39861322509722,6.119999999999914,779.0513833992161,6.7699999999999,8035133.2808,4132756.8099,8389007.2917,2326149.8500,44416.4650,22927463.6974,12250414.6041,19236840.3587,31487254.9628,8559791.2654
47.475599875305484,483.65246212714476,155.751950870861,44121.027583718125,VALID,VALID,VALID,7884.0,211.39861322509722,6.1399999999999135,777.5147928994149,6.869999999999898,8143193.3097,4147894.3964,8548851.1834,2321640.1904,44232.5467,23205811.6267,12262258.2674,19244484.7792,31506743.0466,8300931.4199
50.99276450334168,481.57303296744544,164.84189052916992,39106.818462598385,VALID,VALID,VALID,7884.0,211.39861322509722,7.0299999999998946,714.7778785131528,7.099999999999893,7126924.3698,3365315.2736,7372438.4906,1918135.0202,41266.5544,19824079.7086,10197141.3559,19222917.6944,29420059.0504,9595979.3418
53.111158846107614,485.09179814695426,177.13210223714427,41586.20761553255,VALID,VALID,VALID,7884.0,211.39861322509722,6.709999999999901,736.1344537815194,7.489999999999885,8129470.2115,3712533.6827,8676083.4743,2051628.6021,43136.8350,22612852.8056,11079733.4990,19236940.0512,30316673.5502,7703820.7446
50.32398376258505,482.7727267284194,150.13787449518995,41619.85493849743,VALID,VALID,VALID,7884.0,211.39861322509722,6.109999999999914,779.8219584569799,6.499999999999906,8166595.4066,3917227.1726,7796618.2136,2233068.6416,41644.3921,22155153.8265,11891962.9339,19230924.4512,31122887.3851,8967733.5585
54.323845466504515,481.7948745217369,168.51965918719281,39229.9146356984,VALID,VALID,VALID,7884.0,211.39861322509722,6.7999999999998995,730.0000000000068,7.089999999999893,7778587.3442,3449390.8534,7721661.8342,1955563.9115,40894.8322,20946098.7755,10561114.7043,19225933.0127,29787047.7170,8840948.9415
52.44447019277529,488.47693881704555,164.71705112324875,39817.82780540386,VALID,VALID,VALID,7884.0,211.39861322509722,6.639999999999903,740.9774436090294,6.989999999999895,7736637.6792,3603019.6095,7775728.5873,2043527.7963,41140.5341,21200054.2064,10931662.1004,19218423.5122,30150085.6127,8950031.4063
49.58614356167964,460.9932547605614,160.42162669542327,42932.464513510364,VALID,VALID,VALID,7884.0,211.39861322509722,6.559999999999905,746.5909090909158,7.069999999999894,7946920.2510,3694052.7824,8227187.8864,2081000.4388,44156.1959,21993317.5544,11157600.6054,19236472.0088,30394072.6142,8400755.0598
54.45013019332749,479.20982240792733,160.60679453880996,42175.51765989481,VALID,VALID,VALID,7884.0,211.39861322509722,6.029999999999916,786.041874376876,6.7699999999999,9025578.1549,3971657.8173,8519027.1314,2221782.2635,41980.0268,23780025.3940,12101843.9591,19217443.9318,31319287.8909,7539262.4970
49.50660429534437,475.93563937678414,172.69702774692254,43377.12597747268,VALID,VALID,VALID,7884.0,211.39861322509722,6.709999999999901,736.1344537815194,7.529999999999884,7904075.1640,3799322.4545,8823131.7488,2094946.0426,44994.5314,22666469.9413,11197928.8554,19220625.8733,30418554.7287,7752084.7874
52.55159698597967,471.03838809545005,161.9834077590412,39867.90052106443,VALID,VALID,VALID,7884.0,211.39861322509722,6.7699999999999,732.0334261838508,6.949999999999896,7668496.0972,3436770.9526,7563882.8212,1957287.9176,41491.7967,20667929.5854,10536937.5005,19234484.5950,29771422.0955,9103492.5102
54.04434342517448,480.63631291916,154.46371363707064,41745.79917457939,VALID,VALID,VALID,7884.0,211.39861322509722,5.939999999999918,793.1589537223406,6.519999999999905,8947325.9746,3978593.7754,8183130.2790,2249199.0132,41302.7293,23399551.7715,12199534.7719,19241472.7842,31441007.5561,8041455.7846
49.60044004776387,475.209831787682,161.70740772439203,44991.77711542215,VALID,VALID,VALID,7884.0,211.39861322509722,6.099999999999914,780.5940594059472,7.059999999999894,8709915.1298,4172379.6198,9086743.8807,2295317.1048,44989.1222,24309344.8572,12319282.9419,19223988.6652,31543271.6071,7233926.7499
49.056496748093195,487.98883430061915,162.87552338115216,44938.97203750343,VALID,VALID,VALID,7884.0,211.39861322509722,6.059999999999915,783.697813121279,7.0799999999998935,8638499.3314,4296567.7314,9177989.9054,2353300.6332,44819.1574,24511176.7588,12547426.3353,19240040.0197,31787466.3550,7276289.5962
49.119864340419326,478.42272334195536,161.7885864453416,44607.725579044614,VALID,VALID,VALID,7884.0,211.39861322509722,6.169999999999913,775.2212389380597,7.069999999999894,8493034.8486,4136066.8604,8951660.5715,2284320.3247,44806.4155,23909889.0206,12205059.6542,19237764.8760,31442824.5302,7532935.5096
49.73936703393665,481.6840968581305,159.59206364895107,42949.024945886726,VALID,VALID,VALID,7884.0,211.39861322509722,6.259999999999911,768.4210526315857,6.929999999999897,8207725.4755,3974247.2298,8427210.3944,2228344.6078,43385.6583,22880913.3658,11877611.9586,19238976.1170,31116588.0757,8235674.7099
47.78663475288341,477.75734081296014,169.27547655601046,40117.77252563255,VALID,VALID,VALID,7884.0,211.39861322509722,7.369999999999887,693.4036939314053,7.469999999999885,6646598.0275,3322540.9317,7534197.3212,1884734.3624,43053.6271,19431124.2699,9895758.6745,19221549.0598,29117307.7343,9686183.4644
54.6257224180059,462.81651470233015,179.62580876284684,38883.750277015344,VALID,VALID,VALID,7884.0,211.39861322509722,7.519999999999884,684.3750000000069,7.629999999999882,7268243.6856,3079010.2736,7648054.9749,1737058.9138,42024.1964,19774392.0443,9442735.6980,19223397.8068,28666133.5049,8891741.4606
53.56899751788035,469.7410923221997,171.11922304767305,39140.08542245544,VALID,VALID,VALID,7884.0,211.39861322509722,7.159999999999892,706.4516129032327,7.289999999999889,7406068.3130,3247152.9993,7570472.2614,1841812.7222,41575.4068,20107081.7027,9948050.8844,19231962.3229,29180013.2073,9072931.5046
54.301112021585745,477.3177519901808,178.00617963533847,42073.8187404827,VALID,VALID,VALID,7884.0,211.39861322509722,6.629999999999903,741.6745061147762,7.509999999999884,8472352.3801,3723684.5081,8887514.9613,2044888.7669,43446.8311,23171887.4474,11156252.8274,19220009.5703,30376262.3977,7204374.9503
45.97327958711185,484.41733996697576,162.77018177035768,42294.77980915149,VALID,VALID,VALID,7884.0,211.39861322509722,6.7999999999998995,730.0000000000068,7.24999999999989,7097168.5409,3739119.2632,8040896.2690,2109843.2167,44089.7703,21031117.0601,11018105.1790,19219885.9664,30237991.1454,9206874.0853
52.25207351150237,472.6857694704465,153.41469416274936,41660.554058394926,VALID,VALID,VALID,7884.0,211.39861322509722,6.159999999999913,775.9842519685105,6.589999999999904,8446007.8872,3820238.5751,7935328.1420,2170839.4929,41819.4153,22414233.5124,11706722.0648,19234140.7782,30940862.8431,8526629.3306
52.785349654813125,476.5452924561055,160.2912882268161,41592.64246185389,VALID,VALID,VALID,7884.0,211.39861322509722,6.28999999999991,766.1807580174994,6.839999999999899,8410680.9869,3796574.6716,8172927.6722,2141313.1530,42093.7574,22563590.2411,11564677.2258,19220292.7218,30784969.9476,8221379.7064
46.34424332834585,487.9454180546005,171.8031427372599,41807.395842982034,VALID,VALID,VALID,7884.0,211.39861322509722,7.129999999999892,708.3557951482549,7.609999999999882,6862310.5482,3612566.2529,8140585.7312,2025800.5286,44341.8075,20685604.8684,10574045.3127,19223745.1474,29797790.4601,9112185.5917
53.1150896013271,465.99302659790726,168.18433123554507,42337.61688523408,VALID,VALID,VALID,7884.0,211.39861322509722,6.519999999999905,749.4296577946835,7.209999999999891,8426460.8472,3696380.8431,8538130.7220,2060890.9413,43443.4368,22765306.7904,11215767.2877,19232999.6514,30448766.9391,7683460.1487
48.7602969321419,477.2696225373874,166.73933474406178,43144.26102814634,VALID,VALID,VALID,7884.0,211.39861322509722,6.6099999999999035,743.0725730443046,7.309999999999889,7816109.0950,3825234.5373,8552878.7168,2131279.0768,44501.5380,22370002.9639,11331449.5250,19239395.8833,30570845.4083,8200842.4444
52.189127713052514,478.20177716180376,161.37857648651158,44624.24772399532,VALID,VALID,VALID,7884.0,211.39861322509722,5.889999999999919,797.1688574317558,6.909999999999897,9282635.0067,4252775.1961,9185167.8022,2332858.5979,44000.3186,25097436.9214,12658154.0057,19229154.1254,31887308.1312,6789871.2097
49.94703970255804,489.90252251925307,186.35001861768066,39470.827054313246,VALID,VALID,VALID,7884.0,211.39861322509722,7.72999999999988,672.1227621483445,8.019999999999873,6625285.3435,3249185.5588,7909959.3775,1818192.1732,43064.9174,19645687.3704,9587457.2842,19224979.9775,28812437.2617,9166749.8913
48.75186732783736,487.661307788607,161.74911851789284,41026.22296737162,VALID,VALID,VALID,7884.0,211.39861322509722,6.679999999999902,738.202247191018,7.049999999999894,7382409.9508,3692284.9201,7837883.5030,2093470.4411,42484.7098,21048533.5248,11038078.4239,19236193.0671,30274271.4911,9225737.9662
53.49006820651752,479.81761744680176,173.07242838134854,42295.529693693126,VALID,VALID,VALID,7884.0,211.39861322509722,6.479999999999906,752.2900763358846,7.329999999999888,8509870.6184,3816770.0863,8811050.1109,2105902.5240,43298.6247,23286891.9642,11434541.7819,19229610.0520,30664151.8339,7377259.8697
52.32204175600597,464.30776140702665,152.45847086071757,43353.635036629035,VALID,VALID,VALID,7884.0,211.39861322509722,5.949999999999918,792.3618090452327,6.589999999999904,8986772.3315,3987447.7405,8379548.0247,2247143.2247,42922.5300,23643833.8514,12201963.7698,19241616.4387,31443580.2085,7799746.3571
47.188141248247014,468.74195378220355,157.30921309680423,40670.23991501967,VALID,VALID,VALID,7884.0,211.39861322509722,7.019999999999895,715.4264972776838,7.019999999999895,6865064.6346,3409695.4495,7323452.9657,1947749.2936,42894.1595,19588856.5028,10246317.9826,19236521.5374,29482839.5201,9893983.0172
54.31100185897628,481.25878491286267,165.09255936639653,38882.97145104673,VALID,VALID,VALID,7884.0,211.39861322509722,6.7699999999999,732.0334261838508,6.949999999999896,7729442.6158,3424593.5759,7518614.9118,1950021.5941,40466.7496,20663139.4472,10524036.5078,19232487.7070,29756524.2149,9093384.7677
50.78195913929603,475.4746681759186,151.823212570211,41188.010697602345,VALID,VALID,VALID,7884.0,211.39861322509722,6.2799999999999105,766.9260700389171,6.579999999999904,8020543.0431,3754842.3757,7673305.2887,2143223.2624,41658.4643,21633572.4342,11457395.4643,19215464.1585,30672859.6228,9039287.1886
50.21064012141638,462.3494050732628,165.33560674767452,40845.6576921074,VALID,VALID,VALID,7884.0,211.39861322509722,7.039999999999894,714.1304347826156,7.24999999999989,7323002.7642,3371582.1619,7716312.5732,1911961.2657,43123.6378,20365982.4028,10228619.2199,19220249.5072,29448868.7270,9082886.3242
51.68599056843398,478.0970292206156,159.13861674185463,44957.87494268204,VALID,VALID,VALID,7884.0,211.39861322509722,5.81999999999992,802.8513238289271,6.839999999999899,9327897.1972,4314167.0400,9190443.3878,2368505.3902,44114.6850,25245127.7002,12826779.6213,19230542.2429,32057321.8641,6812194.1640
53.34691175759204,474.85574359671403,166.754587666001,40267.330353807556,VALID,VALID,VALID,7884.0,211.39861322509722,6.719999999999901,735.4477611940366,7.099999999999893,7899215.3812,3515655.9865,7901370.7696,1988309.9784,41792.0077,21346344.1235,10740377.8090,19232710.4153,29973088.2243,8626744.1008
51.56626188894642,489.62648636004195,164.96125860771576,40259.12850263395,VALID,VALID,VALID,7884.0,211.39861322509722,6.629999999999903,741.6745061147762,7.039999999999894,7698628.7064,3654960.0312,7880969.8244,2068594.9269,41572.9213,21344726.4102,11027978.3863,19216899.9537,30244878.3400,8900151.9297
53.346606784574206,489.9845633545828,157.55946984119146,39656.65291700387,VALID,VALID,VALID,7884.0,211.39861322509722,6.339999999999909,762.4758220502969,6.639999999999903,8065270.5046,3703945.0911,7622661.3623,2112187.1484,40257.8600,21544321.9665,11335509.2392,19219622.7157,30555131.9549,9010809.9884
45.0813491084768,479.6607922908223,167.03797737133237,44547.00474045905,VALID,VALID,VALID,7884.0,211.39861322509722,6.729999999999901,734.7623485554587,7.509999999999884,7377892.2866,3924999.7279,8747835.4872,2173422.4661,46259.3750,22270409.3429,11376129.5106,19229913.7220,30606043.2326,8335633.8897
45.99533092665833,465.69149427675757,166.23774447853665,42431.29195477277,VALID,VALID,VALID,7884.0,211.39861322509722,7.169999999999892,705.819158460168,7.489999999999885,6887529.1532,3486727.5424,7965798.5340,1967202.4833,45093.9364,20352351.6493,10329135.7181,19237880.0059,29567015.7240,9214664.0747
50.12815462694368,461.4329673838509,153.14584169315478,44391.48533606755,VALID,VALID,VALID,7884.0,211.39861322509722,6.029999999999916,786.041874376876,6.729999999999901,8745750.4449,4025260.4647,8550087.3389,2258317.3073,44185.7231,23623601.2788,12174923.9798,19231708.6299,31406632.6097,7783031.3309
54.54058787471765,474.58184099477,173.5230455113847,41955.07495121155,VALID,VALID,VALID,7884.0,211.39861322509722,6.519999999999905,749.4296577946835,7.319999999999888,8574428.7552,3730495.3455,8729563.3529,2063467.8880,43050.9032,23141006.2448,11270692.3714,19228851.8465,30499544.2179,7358537.9732
50.77938522356993,485.5701162960971,153.97464188342528,39628.122138070656,VALID,VALID,VALID,7884.0,211.39861322509722,6.519999999999905,749.4296577946835,6.629999999999903,7540355.3246,3605174.8124,7316502.9828,2065405.9117,40663.1725,20568102.2040,10971800.7975,19230155.8917,30201956.6892,9633854.4853
51.41260670588561,467.6391550121929,152.504721119284,40706.684447780994,VALID,VALID,VALID,7884.0,211.39861322509722,6.439999999999907,755.1724137931102,6.6099999999999035,7902262.9304,3593872.9781,7500930.1049,2055491.7692,41573.5403,21094131.3228,11040303.3786,19228972.7537,30269276.1323,9175144.8095
51.54095520717472,472.54856477327314,168.55249294532234,43078.41048296918,VALID,VALID,VALID,7884.0,211.39861322509722,6.4699999999999065,753.0085959885454,7.269999999999889,8359534.0590,3832181.4234,8748120.7119,2123239.3653,44074.0723,23107149.6318,11464453.5163,19229357.4447,30693810.9611,7586661.3293
47.4331039078726,484.3826931185685,154.23634814044192,40395.97224573531,VALID,VALID,VALID,7884.0,211.39861322509722,6.709999999999901,736.1344537815194,6.7999999999998995,7052559.5030,3601005.9262,7338409.2251,2060924.5294,41902.2192,20094801.4030,10799563.8751,19221283.4541,30020847.3292,9926045.9263
45.70966643490249,469.9234159932095,164.0852128763622,43502.76863227296,VALID,VALID,VALID,7884.0,211.39861322509722,6.859999999999898,725.9668508287361,7.389999999999887,7217914.6816,3710229.5729,8291309.2791,2081863.9449,45496.4068,21346813.8853,10931611.4309,19228530.4959,30160141.9268,8813328.0414
54.22765350055337,461.4617505185466,163.95260310511762,40751.79554800623,VALID,VALID,VALID,7884.0,211.39861322509722,6.629999999999903,741.6745061147762,6.999999999999895,8195036.9592,3486870.4956,7928634.5192,1973752.2528,42081.6658,21626375.8925,10769890.9427,19233399.3522,30003290.2949,8376914.4023
54.92094581542682,484.8545309770526,157.7453957706306,42564.36239792706,VALID,VALID,VALID,7884.0,211.39861322509722,5.789999999999921,805.3115423902005,6.599999999999904,9412783.4641,4154909.0642,8651406.7421,2318437.8709,41678.1002,24579215.2415,12639580.3269,19223124.8928,31862705.2198,7283489.9783
53.76747925702165,479.4926885398328,168.81382592919834,38345.771400117985,VALID,VALID,VALID,7884.0,211.39861322509722,7.089999999999893,710.9107303877436,7.139999999999892,7328620.4294,3267793.0615,7363097.3701,1860411.2800,40588.0399,19860510.1808,10007750.6754,19222888.8540,29230639.5294,9370129.3486
47.04507278276409,483.8401222680456,170.48627605106432,42511.67033196906,VALID,VALID,VALID,7884.0,211.39861322509722,6.929999999999897,721.317474839897,7.529999999999884,7213047.1650,3709168.0550,8364577.8987,2070966.4871,44625.9169,21402385.5227,10880521.8140,19215149.1651,30095670.9791,8693285.4565
51.61240469341801,477.72437603790183,150.42752768957442,42147.425605567194,VALID,VALID,VALID,7884.0,211.39861322509722,5.979999999999917,789.9799599198462,6.4699999999999065,8592335.4803,3976532.5123,8013724.8620,2258407.5226,41812.6416,22882813.0188,12132009.1360,19226865.4355,31358874.5715,8476061.5527
50.742326572329965,480.48445309478416,171.61180794219797,41314.97798916665,VALID,VALID,VALID,7884.0,211.39861322509722,6.859999999999898,725.9668508287361,7.399999999999887,7609650.2502,3602829.1228,8235528.3280,2018317.1410,43208.3544,21509533.1964,10776460.3447,19228669.4221,30005129.7667,8495596.5703
52.30817141243531,474.3609653286191,163.67851463076596,39236.40456857302,VALID,VALID,VALID,7884.0,211.39861322509722,6.9399999999998965,720.6581352833706,7.019999999999895,7395338.2063,3353261.7140,7405086.8313,1911779.5843,41209.4922,20106675.8281,10253716.6845,19237219.0205,29490935.7050,9384259.8768
46.95817626755471,462.68866229385213,163.1792079386484,44993.259611578775,VALID,VALID,VALID,7884.0,211.39861322509722,6.549999999999905,747.2985781990589,7.319999999999888,7894467.4698,3889291.3689,8778623.3706,2158635.2683,46248.9852,22767266.4629,11474173.1533,19236199.6577,30710372.8110,7943106.3482
53.903144274923946,471.0319114155831,173.61566509776335,42768.689190783756,VALID,VALID,VALID,7884.0,211.39861322509722,6.489999999999906,751.5729265967656,7.369999999999887,8663256.4536,3785187.5816,8929064.4623,2082151.1552,43808.7699,23503468.4227,11378056.8159,19240941.8463,30618998.6623,7115530.2396
53.179525720871425,469.058864054463,172.14876224152292,40990.59013988529,VALID,VALID,VALID,7884.0,211.39861322509722,6.849999999999898,726.6359447004677,7.3599999999998875,7919823.6704,3492757.2632,8203986.4691,1958487.1251,42846.0623,21617900.5901,10613422.2038,19220644.7941,29834066.9979,8216166.4078
