X0,S0,Pr0,Vr,Pr0_check,S_check,YXS_check,operation_total_time,operation_avg_batch,operation_batch_time,operation_num_batches,operation_stationary_start,OPEX_feed_X0,OEPX_feed_S0,OPEX_feed_Pr0,OPEX_utility_cooling,OPEX_utility_agitation,OPEX_total,Revenue_X,Revenue_P,Revenue_total,Profit
49.239499209713976,474.6548540139236,166.16094094063337,43840.860751477616,VALID,VALID,VALID,7884.0,211.39861322509722,6.459999999999907,753.7284894837543,7.269999999999889,8135376.0953,3921136.2979,8785023.5268,2171970.351,44827.633,23058333.9053,11606577.3167,19232125.9689,30838703.2856,7780369.3803
49.937852985908535,464.6444327051476,154.4492342746702,42137.43146960346,VALID,VALID,VALID,7884.0,211.39861322509722,6.419999999999908,756.6218809980874,6.7799999999999,7960618.7773,3703460.3759,7878666.1484,2105140.121,42983.450,21690868.8741,11270798.5969,19238562.0638,30509360.6608,8818491.7867
53.46683989678384,479.72110446357965,171.16100091022614,39647.66142264313,VALID,VALID,VALID,7884.0,211.39861322509722,6.909999999999897,722.6397800183386,7.24999999999989,7659386.0886,3436119.6220,7846287.9306,1941221.465,41575.433,20924590.5395,10459599.9795,19217353.6331,29676953.6126,8752363.0731
54.69028527660367,487.84092411300435,175.30733749902916,42163.949535223044,VALID,VALID,VALID,7884.0,211.39861322509722,6.369999999999909,760.2700096432083,7.329999999999888,8765755.1832,3909555.4974,8991439.3802,2141932.698,42881.292,23851564.0520,11669071.0005,19224093.8109,30893164.8114,7041600.7594
54.787387098455014,489.0255127878268,152.94272154593742,42197.38381262034,VALID,VALID,VALID,7884.0,211.39861322509722,5.679999999999923,814.4628099173618,6.389999999999908,9414719.3292,4201731.6316,8410185.6171,2363581.765,40994.388,24431212.7317,12837694.5720,19240663.5882,32078358.1602,7647145.4285
47.720304252040215,489.73483366030837,158.01828816177348,43161.40224199095,VALID,VALID,VALID,7884.0,211.39861322509722,6.259999999999911,768.4210526315857,6.929999999999897,7913489.1066,4060652.3073,8385368.1764,2278834.042,43600.194,22681943.8277,12006226.0339,19222030.6381,31228256.6720,8546312.8443
54.78477772387198,477.84340070392534,171.26939915087425,42602.35557169787,VALID,VALID,VALID,7884.0,211.39861322509722,6.2799999999999105,766.9260700389171,7.199999999999891,8949876.0782,3903127.2908,8953376.9755,2147016.780,43088.964,23996486.0891,11749226.1959,19230205.6919,30979431.8878,6982945.7987
45.65850012465091,468.407833020041,166.95663495957223,42827.3463706058,VALID,VALID,VALID,7884.0,211.39861322509722,7.109999999999893,709.6309630963165,7.529999999999884,6938176.8850,3558917.1687,8118529.7795,2001154.010,45377.714,20662155.5581,10492212.2048,19217579.1024,29709791.3072,9047635.7491
50.04349235643974,466.792332823921,155.64036304827155,44185.116847858226,VALID,VALID,VALID,7884.0,211.39861322509722,6.079999999999915,782.1428571428637,6.819999999999899,8647283.6614,4032977.6389,8606058.8025,2256149.939,44125.025,23586595.0674,12134418.8289,19216976.2050,31351395.0339,7764799.9665
53.74802590110565,470.0803991407502,162.9878195068885,40634.11932889441,VALID,VALID,VALID,7884.0,211.39861322509722,6.549999999999905,747.2985781990589,6.9399999999998965,8160514.2921,3568594.1496,7918813.9589,2021059.271,41768.184,21710749.8567,10965289.8658,19232358.5555,30197648.4212,8486898.5645
47.47613184452488,478.03183817442033,152.44802183578997,41126.55965122907,VALID,VALID,VALID,7884.0,211.39861322509722,6.589999999999904,744.4759206798934,6.7499999999999005,7268057.7291,3659062.8398,7468180.6143,2092526.732,42371.881,20530199.7967,11003917.5918,19222078.3633,30225995.9551,9695796.1584
54.2207696570992,484.50039672467165,154.10152941428083,40118.45599677347,VALID,VALID,VALID,7884.0,211.39861322509722,6.1399999999999135,777.5147928994149,6.479999999999906,8456459.1123,3778218.0341,7690946.7180,2155314.759,40219.858,22121158.4822,11644332.3385,19221306.0003,30865638.3388,8744479.8566
49.24672861888669,483.797485785616,172.4640932509335,41682.52278106238,VALID,VALID,VALID,7884.0,211.39861322509722,6.929999999999897,721.317474839897,7.4999999999998845,7403342.4819,3636503.9665,8296580.3186,2032899.953,43755.533,21413082.2539,10774304.8924,19232888.7067,30007193.5991,8594111.3452
51.44309280676134,474.9678251449404,156.27538236454782,43913.829223664,VALID,VALID,VALID,7884.0,211.39861322509722,5.929999999999918,793.957703927499,6.739999999999901,8968003.1257,4140024.1589,8717846.7145,2307948.205,43418.284,24177240.4897,12457091.3948,19219692.7128,31676784.1076,7499543.6180
50.07619924060951,465.1076021924874,172.87685787185876,40442.623649684014,VALID,VALID,VALID,7884.0,211.39861322509722,7.379999999999887,692.7943760984251,7.559999999999883,7015280.4673,3257895.2939,7749978.8732,1839991.011,43422.950,19906568.5968,9813744.4423,19232960.3645,29046704.8068,9140136.2099
51.781238479431785,487.0549733439201,173.81656502062722,39190.46262963185,VALID,VALID,VALID,7884.0,211.39861322509722,7.169999999999892,705.819158460168,7.4099999999998865,7161702.4047,3368153.0958,7692809.5086,1904928.892,41649.738,20169243.6406,10144693.0620,19226249.1955,29370942.2575,9201698.6169
52.16983815891875,467.42996369061865,168.93017939867238,41845.67225827598,VALID,VALID,VALID,7884.0,211.39861322509722,6.699999999999902,736.8224299065488,7.279999999999889,8042718.7331,3603047.1418,8333752.7821,2017389.294,43381.791,22040289.7431,10908212.2722,19221986.4609,30130198.7331,8089908.9900
54.087276496789926,461.35587323597133,168.3754412700429,42062.0146633214,VALID,VALID,VALID,7884.0,211.39861322509722,6.539999999999905,748.007590132834,7.189999999999891,8508660.4545,3628876.0761,8476075.2705,2026537.149,43210.880,22683359.8313,11092557.6056,19223072.5202,30315630.1258,7632270.2946
49.948497171273026,485.6919609340787,158.83673417614975,44612.75512565318,VALID,VALID,VALID,7884.0,211.39861322509722,5.919999999999918,794.7580645161356,6.869999999999898,8854956.2183,4305215.6653,9010832.5600,2374726.426,44079.330,24589810.2003,12709204.9793,19216542.7619,31925747.7413,7335937.5410
54.82731131319612,464.387074653858,150.99549678912766,40293.862695320255,VALID,VALID,VALID,7884.0,211.39861322509722,6.209999999999912,772.1841332027491,6.409999999999908,8529561.9737,3612267.5343,7516986.2129,2067754.621,40576.134,21767146.4763,11288591.6910,19227484.9557,30516076.6467,8748930.1704
49.639846958902126,460.8188962865745,154.62662453462198,41154.78909527237,VALID,VALID,VALID,7884.0,211.39861322509722,6.689999999999902,737.5116931711948,6.819999999999899,7533377.4726,3496709.7049,7509197.8806,1997124.604,42641.718,20579051.3814,10670455.9099,19236112.8223,29906568.7323,9327517.3509
54.04201139199398,478.0495432624188,158.6544711083522,41517.12173332007,VALID,VALID,VALID,7884.0,211.39861322509722,6.129999999999914,778.2823297137282,6.709999999999901,8731038.7703,3861689.2570,8202319.9516,2178593.974,41595.292,23015237.2452,11825737.9779,19230934.2058,31056672.1837,8041434.9385
54.83455493161324,476.73348828261936,155.6703424183013,43036.746830530836,VALID,VALID,VALID,7884.0,211.39861322509722,5.749999999999922,808.6153846153911,6.559999999999905,9541260.7004,4147602.2756,8667768.4007,2316449.927,42021.212,24715102.5163,12670803.7160,19222311.9771,31893115.6931,7178013.1768
53.05965223008354,486.9329355929447,157.623974496481,39257.56831480014,VALID,VALID,VALID,7884.0,211.39861322509722,6.489999999999906,751.5729265967656,6.669999999999902,7827605.4330,3591729.9982,7441093.8016,2053108.546,40212.263,20953750.0422,11005854.9027,19237690.7339,30243545.6366,9289795.5945
54.670435587854975,464.9235276101122,170.86729039872375,41345.71755740785,VALID,VALID,VALID,7884.0,211.39861322509722,6.649999999999903,740.2816901408519,7.24999999999989,8366620.6833,3557534.1228,8367706.8416,1989304.359,42743.342,22323909.3500,10886582.9741,19218170.6991,30104753.6732,7780844.3232
46.41833264957227,489.39009288891805,157.6919390383378,40060.30976650241,VALID,VALID,VALID,7884.0,211.39861322509722,6.929999999999897,721.317474839897,6.979999999999896,6706567.4635,3535378.6819,7290716.8681,2021205.184,42052.642,19595920.8398,10517238.3448,19215555.6532,29732793.9981,10136873.1583
51.964786754543184,485.5950670191464,165.77359575021146,43009.2222959028,VALID,VALID,VALID,7884.0,211.39861322509722,6.199999999999912,772.9411764705949,7.069999999999894,8637482.6339,4035731.9066,8817457.4754,2232806.276,43283.165,23766761.4577,12026609.0489,19223949.1822,31250558.2311,7483796.7734
47.058969564391376,465.8513856366557,165.9713140006294,43180.09290177202,VALID,VALID,VALID,7884.0,211.39861322509722,6.899999999999897,723.3027522935848,7.419999999999886,7348794.5792,3637400.2333,8293860.0920,2039812.958,45255.573,21365123.4371,10788946.4781,19234768.9241,30023715.4022,8658591.9651
48.20862260494459,485.7985052606717,165.73650024276282,43956.9894063441,VALID,VALID,VALID,7884.0,211.39861322509722,6.389999999999908,758.8065447545785,7.25999999999989,8039957.1796,4050934.2200,8844986.0995,2238318.190,44758.874,23218954.5645,11864829.0584,19221579.3716,31086408.4300,7867453.8655
49.37145928092706,485.50893011853094,188.7979364121273,40618.99937813874,VALID,VALID,VALID,7884.0,211.39861322509722,7.69999999999988,673.8461538461607,8.16999999999987,6756720.3226,3322210.9521,8268128.1689,1841859.719,44258.836,20233177.9997,9729213.2701,19216952.9214,28946166.1914,8712988.1917
52.44044164810295,477.3008337991182,176.43538384878673,43291.263502067384,VALID,VALID,VALID,7884.0,211.39861322509722,6.549999999999905,747.2985781990589,7.539999999999884,8482634.6517,3860349.4410,9132718.8180,2105278.294,44499.487,23625480.6933,11420662.7843,19226176.2082,30646838.9925,7021358.2992
48.25218308669598,466.05059028478377,156.99421031012395,40820.420300785656,VALID,VALID,VALID,7884.0,211.39861322509722,6.899999999999897,723.3027522935848,6.969999999999896,7123354.5516,3440096.7803,7416537.7054,1964256.486,42782.481,19987028.0061,10398956.5102,19224690.6063,29623647.1166,9636619.1105
49.3284508671365,480.55253544736684,164.10509421382906,42104.25989750182,VALID,VALID,VALID,7884.0,211.39861322509722,6.599999999999904,743.7735849056671,7.149999999999892,7723857.7958,3762250.1639,8222593.7461,2115197.974,43404.026,21867303.7061,11235857.5686,19233641.6602,30469499.2288,8602195.5227
49.50458640427286,487.95664194842357,155.6181627466152,39705.62018701626,VALID,VALID,VALID,7884.0,211.39861322509722,6.649999999999903,740.2816901408519,6.7499999999999005,7275526.5948,3585669.3121,7318621.0098,2052595.653,41047.804,20273460.3745,10832749.9772,19236333.0999,30069083.0771,9795622.7026
49.866399160429935,485.55665894069745,150.52698757586168,39790.78070754596,VALID,VALID,VALID,7884.0,211.39861322509722,6.459999999999907,753.7284894837543,6.519999999999905,7477826.8483,3640636.4624,7223234.9994,2089722.275,40686.394,20472106.9800,11059696.8855,19231614.4019,30291311.2874,9819204.3073
48.019024269869135,468.04113278843306,170.32603300278188,41046.23671405446,VALID,VALID,VALID,7884.0,211.39861322509722,7.339999999999888,695.2380952381021,7.5499999999998835,6851572.2523,3339111.6199,7776925.1787,1886761.653,43986.789,19898357.4930,9966736.3437,19235390.8648,29202127.2085,9303769.7155
47.64384391941981,489.88355086916414,174.6583887855193,44221.859385935706,VALID,VALID,VALID,7884.0,211.39861322509722,6.659999999999902,739.5872420262732,7.649999999999881,7791179.4582,4005523.4259,9139782.1096,2182811.161,45742.503,23165038.6589,11541836.2600,19234211.0829,30776047.3429,7611008.6840
52.81199769538701,466.3377682966036,165.49980216488234,42868.662589041734,VALID,VALID,VALID,7884.0,211.39861322509722,6.359999999999909,761.0038610038677,7.109999999999893,8614486.5022,3803359.6396,8638617.7328,2117298.525,43571.569,23217333.9699,11519497.1689,19217135.2084,30736632.3773,7519298.4074
52.798463143147565,476.25323217234234,160.43131641495214,41836.980605226134,VALID,VALID,VALID,7884.0,211.39861322509722,6.259999999999911,768.4210526315857,6.849999999999898,8486934.9648,3827696.8377,8252180.4927,2155315.739,42262.308,22764390.3430,11648355.5062,19233777.8204,30882133.3265,8117742.9836
54.17094820571751,461.5630357221873,158.32693295310278,40152.112992635564,VALID,VALID,VALID,7884.0,211.39861322509722,6.569999999999904,745.8845789971685,6.7599999999999,8111785.8157,3455819.5954,7586733.2525,1970760.768,41320.417,21166419.8490,10734808.7527,19236991.0993,29971799.8520,8805380.0030
52.214822696870876,462.77351577142935,165.05990297120974,42066.75726389318,VALID,VALID,VALID,7884.0,211.39861322509722,6.589999999999904,744.4759206798934,7.129999999999892,8176237.5903,3623249.1274,8270871.2269,2035584.048,43340.548,22149282.5411,11030346.6048,19228900.0265,30259246.6313,8109964.0902
47.98320983665881,466.27716550152655,157.8500567092745,41299.00258283692,VALID,VALID,VALID,7884.0,211.39861322509722,6.859999999999898,725.9668508287361,7.019999999999895,7193092.6546,3494946.3214,7572182.6018,1991578.817,43191.646,20294992.0424,10538248.4088,19228904.9073,29767153.3161,9472161.2737
51.12159850485483,473.1721691882142,155.24798137354318,43604.62081711742,VALID,VALID,VALID,7884.0,211.39861322509722,5.989999999999917,789.1891891891958,6.719999999999901,8796057.7319,4070735.1091,8547903.0194,2280490.484,43287.226,23738473.5709,12286346.2875,19216597.5468,31502943.8344,7764470.2635
51.159726103477446,481.9044467293041,157.10106461220525,43654.03979610086,VALID,VALID,VALID,7884.0,211.39861322509722,5.949999999999918,792.3618090452327,6.7599999999999,8848021.9210,4167243.8784,8694549.5256,2323344.710,43219.947,24076379.9825,12486431.9955,19242654.0999,31729086.0954,7652706.1129
51.87390105118722,460.3979967008309,159.10674419761315,40135.32446685706,VALID,VALID,VALID,7884.0,211.39861322509722,6.829999999999899,727.9778393351869,6.909999999999897,7578161.4043,3362934.2102,7437954.3539,1919168.698,41906.842,20340125.5088,10344549.8878,19220966.5357,29565516.4235,9225390.9147
52.171765781325355,488.82025433315226,170.86694884764535,41040.60553597206,VALID,VALID,VALID,7884.0,211.39861322509722,6.639999999999903,740.9774436090294,7.25999999999989,7932759.5003,3716275.8998,8313746.8182,2078965.877,42403.931,22084152.0266,11141320.5960,19230398.6751,30371719.2711,8287567.2445
49.97099254227347,476.8102125485154,192.84411116046823,43747.19683743478,VALID,VALID,VALID,7884.0,211.39861322509722,7.299999999999889,697.6991150442547,8.349999999999866,7626168.2465,3638345.6857,9417698.1467,1945579.068,46790.809,22674581.9563,10450021.7164,19232238.2469,29682259.9632,7007678.0070
48.71735583645495,481.6823945768931,163.71893365869346,42239.28732074233,VALID,VALID,VALID,7884.0,211.39861322509722,6.6099999999999035,743.0725730443046,7.159999999999892,7645423.1405,3779623.9786,8221796.1296,2125201.944,43568.094,21815613.2877,11254868.0917,19238257.0118,30493125.1035,8677511.8157
54.982603868485874,483.20535574372207,176.8569942695331,40510.16831583904,VALID,VALID,VALID,7884.0,211.39861322509722,6.739999999999901,734.0782122905096,7.399999999999887,8175262.1839,3592345.7548,8414893.1217,1999797.170,42090.644,22224388.8745,10870682.4202,19221207.5152,30091889.9354,7867501.0608
48.26692336807767,463.633769120996,166.0943516572784,42521.68563733042,VALID,VALID,VALID,7884.0,211.39861322509722,6.929999999999897,721.317474839897,7.379999999999887,7402127.2588,3555101.4246,8151016.5034,2000039.546,44636.430,21152921.1639,10633449.2345,19238547.7175,29871996.9519,8719075.7881
51.89555496167893,479.6521881947981,170.5840044883477,41586.45049629219,VALID,VALID,VALID,7884.0,211.39861322509722,6.669999999999902,738.8940955951333,7.309999999999889,7973228.5827,3684686.0386,8386723.7499,2058163.126,43040.685,22145842.1835,11063148.0827,19221366.5078,30284514.5906,8138672.4071
46.64515774994246,489.942349357132,152.65869470801613,41940.496986764134,VALID,VALID,VALID,7884.0,211.39861322509722,6.379999999999908,759.537572254342,6.7499999999999005,7429496.8868,3901825.3286,7780801.9647,2221466.582,42679.842,21376270.6047,11612281.6408,19224776.1455,30837057.7863,9460787.1817
53.85031986670474,488.51090896408607,160.83667307437688,38762.686557492205,VALID,VALID,VALID,7884.0,211.39861322509722,6.599999999999904,743.7735849056671,6.7599999999999,7762701.9453,3521023.2666,7419244.5016,2010986.908,39959.298,20753915.9199,10801851.3796,19231812.7783,30033664.1579,9279748.2380
53.24263366648761,480.71606606338304,166.03021359578693,39362.424968165644,VALID,VALID,VALID,7884.0,211.39861322509722,6.809999999999899,729.3246993524582,7.039999999999894,7642444.6431,3450097.8548,7626229.6080,1960536.743,41055.294,20720364.1441,10541394.3484,19233501.7740,29774896.1225,9054531.9784
50.15745114964846,485.77365094802633,168.9808296865957,42269.00652772115,VALID,VALID,VALID,7884.0,211.39861322509722,6.589999999999904,744.4759206798934,7.299999999999889,7891837.9544,3821612.5899,8508051.6316,2129000.539,43548.921,22394051.6373,11345124.8689,19231938.9257,30577063.7946,8183012.1573
52.160709898476895,461.7757547743018,153.7684152025693,42889.30957502295,VALID,VALID,VALID,7884.0,211.39861322509722,6.099999999999914,780.5940594059472,6.659999999999902,8731478.6154,3864963.8164,8236854.9457,2183458.296,42886.778,23059642.4528,11847892.1798,19221885.1876,31069777.3674,8010134.9146
46.84350960333637,462.5905019466994,156.15901327862437,42966.927713562494,VALID,VALID,VALID,7884.0,211.39861322509722,6.659999999999902,739.5872420262732,7.019999999999895,7442916.4220,3675026.1378,7939821.7202,2084322.004,44444.419,21186530.7036,11017729.5135,19239125.3860,30256854.8994,9070324.1959
45.518492294159486,461.29265210402554,157.4189445670038,43398.856032211836,VALID,VALID,VALID,7884.0,211.39861322509722,6.7799999999999,731.3543599257953,7.149999999999892,7223771.6576,3660350.5720,7994349.2172,2072312.710,45191.330,20995975.4875,10896055.6930,19231505.4577,30127561.1507,9131585.6633
47.67674630571931,484.51222859733105,172.85226334214747,41839.30746916245,VALID,VALID,VALID,7884.0,211.39861322509722,7.069999999999894,712.1951219512264,7.599999999999882,7103298.9995,3609343.6479,8240973.8375,2019298.033,44240.720,21017155.2394,10620608.0771,19234206.9523,29854815.0294,8837659.7900
47.88101068171663,489.5415843029914,171.09993576075544,42540.57089964422,VALID,VALID,VALID,7884.0,211.39861322509722,6.7899999999999,730.6765523633062,7.489999999999885,7441522.4818,3804153.9365,8509387.7542,2115803.396,44321.816,21915189.3859,11146224.1926,19225121.3921,30371345.5847,8456156.1988
52.91983455958187,481.4950601783923,152.38894883859433,40149.221052583925,VALID,VALID,VALID,7884.0,211.39861322509722,6.229999999999912,770.6744868035257,6.479999999999906,8187222.4001,3724602.6703,7544345.3720,2130152.686,40481.392,21626804.5215,11453003.2720,19228114.7558,30681118.0278,9054313.5062
52.358386715989575,467.4284063570402,155.15297311465056,44252.66653325838,VALID,VALID,VALID,7884.0,211.39861322509722,5.8599999999999195,799.594320486822,6.689999999999902,9263293.1167,4134892.8135,8783937.3703,2304045.510,43543.772,24529712.5837,12530745.9932,19242491.2294,31773237.2226,7243524.6390
51.939764804083104,472.52622924123995,161.91179055471756,43635.8028336141,VALID,VALID,VALID,7884.0,211.39861322509722,6.129999999999914,778.2823297137282,6.969999999999896,8819625.0853,4011862.7804,8797891.4496,2226555.286,43717.962,23899652.5639,12056879.5594,19220116.0450,31276995.6044,7377343.0404
48.72004249511229,486.1160630258014,159.8124743529977,44000.00200300734,VALID,VALID,VALID,7884.0,211.39861322509722,6.1399999999999135,777.5147928994149,6.969999999999896,8333722.2045,4157586.9200,8747662.4263,2309904.209,44111.215,23592986.9751,12268599.9481,19217941.1857,31486541.1338,7893554.1587
50.736789857597486,460.93303959385184,162.5689655699554,44261.570807307435,VALID,VALID,VALID,7884.0,211.39861322509722,6.29999999999991,765.4368932038901,7.109999999999893,8594669.9479,3904038.2280,8812392.6280,2166613.669,44822.498,23522536.9710,11726798.2596,19228495.5046,30955293.7642,7432756.7932
46.06886804052231,480.0607971570206,168.4965301769044,43282.67251929496,VALID,VALID,VALID,7884.0,211.39861322509722,6.879999999999898,724.6323529411833,7.519999999999884,7224525.6054,3764159.6904,8455566.9698,2099088.226,45314.743,21588655.2355,11006302.4606,19223536.3444,30229838.8050,8641183.5695
52.53154718452015,468.24514832302236,170.4071053010328,39487.27619644855,VALID,VALID,VALID,7884.0,211.39861322509722,7.179999999999891,705.1878354204005,7.319999999999888,7313953.3484,3259682.3756,7592235.5092,1848352.724,41986.118,20056210.0765,9947777.4367,19216384.8853,29164162.3220,9107952.2455
48.03621311018154,489.67169136447995,168.90347072125277,40503.551690511114,VALID,VALID,VALID,7884.0,211.39861322509722,7.069999999999894,712.1951219512264,7.379999999999887,6928366.7597,3531320.2789,7795619.9550,1996825.405,42828.297,20294960.6963,10472681.0516,19217851.5276,29690532.5793,9395571.8830
47.7260688885289,476.7986657630262,153.54896281758326,44874.8779067003,VALID,VALID,VALID,7884.0,211.39861322509722,6.009999999999916,787.6123876123942,6.7899999999999,8434153.2163,4212994.1707,8683257.6578,2352592.105,44607.674,23727604.8253,12486276.2058,19231572.2118,31717848.4177,7990243.5923
47.842315054294346,461.05101288484514,180.87725782631827,41402.00512122973,VALID,VALID,VALID,7884.0,211.39861322509722,7.799999999999878,668.1355932203459,8.049999999999873,6617107.2549,3188415.9439,8005527.0813,1784007.446,45310.607,19640368.3336,9435453.4739,19222503.4417,28657956.9156,9017588.5820
48.51394041854852,469.8439346793119,170.2942510512526,44175.511932871705,VALID,VALID,VALID,7884.0,211.39861322509722,6.679999999999902,738.202247191018,7.509999999999884,7910310.0960,3830456.9656,8885398.7733,2111920.905,45745.956,22783832.6966,11273508.3077,19241308.8381,30514817.1459,7730984.4493
50.953181181571004,487.4827856529853,178.43402201692888,44956.24579910729,VALID,VALID,VALID,7884.0,211.39861322509722,6.379999999999908,759.537572254342,7.649999999999881,8699225.8700,4161391.6558,9748480.9351,2216243.202,45748.754,24871090.4171,11965931.7161,19226289.1303,31192220.8463,6321130.4292
49.08114592579345,482.8700355582259,166.18158392310715,41855.02691114952,VALID,VALID,VALID,7884.0,211.39861322509722,6.709999999999901,736.1344537815194,7.23999999999989,7561178.1126,3719418.3991,8192333.9408,2090397.956,43415.677,21606744.0862,11076731.3730,19235365.2918,30312096.6648,8705352.5786
53.469743979208005,475.69288222407084,175.9921759158727,40409.19967482774,VALID,VALID,VALID,7884.0,211.39861322509722,6.979999999999896,718.0327868852527,7.469999999999885,7757157.9322,3450572.7352,8170297.4538,1932693.738,42530.377,21353252.2375,10449039.1750,19227636.0739,29676675.2490,8323423.0114
52.68753218856946,462.74972093072256,173.50564318106686,39990.1803249921,VALID,VALID,VALID,7884.0,211.39861322509722,7.24999999999989,700.8000000000069,7.469999999999885,7382871.6315,3242153.9264,7780025.9013,1830697.239,42668.242,20278416.9412,9889581.7114,19223090.4397,29112672.1511,8834255.2098
52.414801759261614,488.4733944328563,156.8737006080096,41933.85908695939,VALID,VALID,VALID,7884.0,211.39861322509722,6.029999999999916,786.041874376876,6.659999999999902,8638422.9904,4025236.8215,8273335.5399,2267893.095,41739.488,23246627.9355,12184102.3064,19242637.2917,31426739.5980,8180111.6626
48.96394912454828,480.3782341996799,153.15443000987824,43221.58064499373,VALID,VALID,VALID,7884.0,211.39861322509722,6.089999999999915,781.36769078296,6.699999999999902,8268039.3906,4055827.0256,8275717.1858,2287644.131,43190.942,22930418.6756,12156236.3382,19222068.1431,31378304.4813,8447885.8057
45.02895770351483,476.3562619683215,160.77839300507233,44734.76381972263,VALID,VALID,VALID,7884.0,211.39861322509722,6.529999999999905,748.7179487179554,7.24999999999989,7540936.6419,3988735.8865,8616106.5190,2223660.116,45929.939,22415369.1032,11648080.7744,19234519.8742,30882600.6486,8467231.5454
48.73812095524563,481.41994623708536,165.98168635643398,39586.6954664157,VALID,VALID,VALID,7884.0,211.39861322509722,7.209999999999891,703.3006244424689,7.25999999999989,6784674.8445,3350845.0211,7393846.1311,1907472.147,42154.584,19478992.7282,10041462.1795,19235629.4005,29277091.5800,9798098.8518
48.56283372656487,476.0206300545061,169.1409624331414,40261.76640382727,VALID,VALID,VALID,7884.0,211.39861322509722,7.279999999999889,698.9361702127728,7.429999999999886,6832889.0005,3348853.3077,7615512.2462,1898339.123,43021.050,19738614.7282,10013486.1823,19235453.6871,29248939.8694,9510325.1411
53.94028415965566,462.19320102252584,163.49434382139427,43175.04571481561,VALID,VALID,VALID,7884.0,211.39861322509722,6.199999999999912,772.9411764705949,6.989999999999895,9000413.9532,3856051.3727,8729753.1858,2144525.483,43450.045,23774194.0408,11757012.2749,19228693.7684,30985706.0433,7211512.0025
54.439525339371414,462.8193826612751,163.02470666112174,41688.42125121055,VALID,VALID,VALID,7884.0,211.39861322509722,6.389999999999908,758.8065447545785,6.9399999999998965,8610549.1666,3660143.0898,8251253.4388,2059960.318,42448.922,22624354.9365,11271951.8122,19239985.0302,30511936.8424,7887581.9059
50.80661312130185,463.6119057214304,153.6042509916101,44072.368436769095,VALID,VALID,VALID,7884.0,211.39861322509722,6.009999999999916,787.6123876123942,6.709999999999901,8817981.3778,4023217.5499,8531043.2896,2257825.743,43809.943,23673877.9044,12195067.8119,19236138.3232,31431206.1351,7757328.2308
45.12150579566207,478.606555302993,179.88779131118565,41503.44447132714,VALID,VALID,VALID,7884.0,211.39861322509722,7.789999999999878,668.7022900763428,8.069999999999872,6261386.9060,3320745.5798,7988010.4440,1859174.221,45401.866,19474719.0177,9650946.3765,19231573.1365,28882519.5131,9407800.4954
54.313213721724665,466.7212254749265,158.23116591195156,43566.874906992365,VALID,VALID,VALID,7884.0,211.39861322509722,5.899999999999919,796.3636363636429,6.729999999999901,9422005.0977,4048231.9718,8783747.4511,2253276.518,42987.197,24550248.2366,12359186.0641,19240104.7484,31599290.8125,7049042.5758
47.565831046947395,489.0468947177537,177.87997373277665,39713.41900689942,VALID,VALID,VALID,7884.0,211.39861322509722,7.6399999999998816,677.3195876288729,7.799999999999878,6397289.5292,3288678.5640,7655577.4150,1855208.746,43156.236,19239910.4918,9682192.2082,19226374.0628,28908566.2710,9668655.7793
49.970023661910034,465.9045211092194,170.46580395045197,42716.976445211665,VALID,VALID,VALID,7884.0,211.39861322509722,6.839999999999899,727.3062730627374,7.459999999999885,7762424.6607,3618718.2626,8473739.1799,2017643.440,44626.541,21917152.0856,10819756.4115,19238875.5118,30058631.9233,8141479.8377
54.8530333651801,469.0138478293131,169.94124183132584,40425.02334883943,VALID,VALID,VALID,7884.0,211.39861322509722,6.729999999999901,734.7623485554587,7.179999999999891,8146439.3096,3482754.3823,8076365.0962,1960862.335,41978.946,21708400.0699,10696106.7373,19230868.6937,29926975.4310,8218575.3611
51.01901030985315,473.78437664576876,152.5639017178197,41651.30909452602,VALID,VALID,VALID,7884.0,211.39861322509722,6.229999999999912,770.6744868035257,6.6099999999999035,8188449.4384,3802072.3935,7835584.6592,2164545.684,41995.908,22032648.0840,11600430.7841,19236716.6728,30837147.4569,8804499.3729
53.70334034725144,476.1304097986881,161.9347664371769,40492.17690758895,VALID,VALID,VALID,7884.0,211.39861322509722,6.4699999999999065,753.0085959885454,6.869999999999898,8187331.2821,3629417.9964,7900073.6734,2057115.018,41428.063,21815366.0335,11130776.0356,19235927.6967,30366703.7322,8551337.6987
48.43340962808783,483.6435506713293,169.96142441088057,43834.878962014554,VALID,VALID,VALID,7884.0,211.39861322509722,6.559999999999905,746.5909090909158,7.439999999999886,7925333.6945,3957017.0237,8899648.4963,2179279.078,45084.332,23006362.6252,11571057.8045,19239096.5164,30810154.3209,7803791.6957
48.11840986002591,479.91742311597466,169.85809567922698,40112.05031201457,VALID,VALID,VALID,7884.0,211.39861322509722,7.319999999999888,696.4664310954132,7.469999999999885,6721347.0676,3351826.8516,7592438.5140,1899770.397,42944.289,19608327.1205,9984665.0735,19216046.8183,29200711.8918,9592384.7713
54.48805137943201,473.12408886099695,169.55848829567736,44305.20791869007,VALID,VALID,VALID,7884.0,211.39861322509722,6.039999999999916,785.2589641434329,7.169999999999892,9478485.7808,4115122.3390,9438591.7185,2230820.224,44128.982,25307149.0452,12273882.0886,19219306.0311,31493188.1197,6186039.0745
